id,dbn,school_name,cohort_year,cohort_category,students,grads,regents,adv_regents,local,enrolled,dropouts,address,long,lat
3168,"10X477","MARBLE HILL HIGH SCHOOL OF INTERNATIONAL STUDIES",2007,"4 Year August",94,77,19,54,4,13,2,NULL,-73.9133,40.878
3169,"10X546","BRONX THEATRE HIGH SCHOOL",2003,"4 Year June",73,55,2,34,19,10,6,NULL,-73.913,40.8779
3170,"10X546","BRONX THEATRE HIGH SCHOOL",2003,"5 Year",73,57,2,34,21,5,9,NULL,-73.913,40.8779
3171,"10X546","BRONX THEATRE HIGH SCHOOL",2003,"6 Year",70,58,2,34,22,1,9,NULL,-73.913,40.8779
3172,"10X546","BRONX THEATRE HIGH SCHOOL",2004,"4 Year June",100,58,3,27,28,25,16,NULL,-73.913,40.8779
3173,"10X546","BRONX THEATRE HIGH SCHOOL",2004,"5 Year",96,64,3,28,33,6,24,NULL,-73.913,40.8779
3174,"10X546","BRONX THEATRE HIGH SCHOOL",2004,"6 Year",95,67,3,28,36,4,23,NULL,-73.913,40.8779
3175,"10X546","BRONX THEATRE HIGH SCHOOL",2005,"4 Year June",100,66,1,38,27,20,13,NULL,-73.913,40.8779
3176,"10X546","BRONX THEATRE HIGH SCHOOL",2005,"4 Year August",100,70,1,40,29,16,13,NULL,-73.913,40.8779
3177,"10X546","BRONX THEATRE HIGH SCHOOL",2005,"5 Year",96,73,1,40,32,8,13,NULL,-73.913,40.8779
3178,"10X546","BRONX THEATRE HIGH SCHOOL",2005,"6 Year",97,76,1,40,35,7,13,NULL,-73.913,40.8779
3179,"10X546","BRONX THEATRE HIGH SCHOOL",2006,"4 Year June",108,56,3,31,22,30,20,NULL,-73.913,40.8779
3180,"10X546","BRONX THEATRE HIGH SCHOOL",2006,"4 Year August",108,73,3,39,31,13,20,NULL,-73.913,40.8779
3181,"10X546","BRONX THEATRE HIGH SCHOOL",2006,"5 Year June",107,77,3,40,34,6,23,NULL,-73.913,40.8779
3182,"10X546","BRONX THEATRE HIGH SCHOOL",2006,"5 Year August",107,79,3,41,35,5,22,NULL,-73.913,40.8779
3183,"10X546","BRONX THEATRE HIGH SCHOOL",2007,"4 Year June",105,56,1,49,6,26,21,NULL,-73.913,40.8779
3184,"10X546","BRONX THEATRE HIGH SCHOOL",2007,"4 Year August",105,62,1,51,10,20,21,NULL,-73.913,40.8779
3185,"10X549","DISCOVERY HIGH SCHOOL",2003,"4 Year June",67,34,1,21,12,21,7,NULL,-73.8969,40.8704
3186,"10X549","DISCOVERY HIGH SCHOOL",2003,"5 Year",67,45,1,27,17,2,14,NULL,-73.8969,40.8704
3187,"10X549","DISCOVERY HIGH SCHOOL",2003,"6 Year",67,47,1,28,18,2,12,NULL,-73.8969,40.8704
3188,"10X549","DISCOVERY HIGH SCHOOL",2004,"4 Year June",91,56,4,23,29,24,8,NULL,-73.8969,40.8704
3189,"10X549","DISCOVERY HIGH SCHOOL",2004,"5 Year",91,65,4,23,38,4,14,NULL,-73.8969,40.8704
3190,"10X549","DISCOVERY HIGH SCHOOL",2004,"6 Year",91,68,4,24,40,2,17,NULL,-73.8969,40.8704
3191,"10X549","DISCOVERY HIGH SCHOOL",2005,"4 Year June",101,55,21,22,12,25,12,NULL,-73.8969,40.8704
3192,"10X549","DISCOVERY HIGH SCHOOL",2005,"4 Year August",101,63,22,26,15,17,12,NULL,-73.8969,40.8704
3193,"10X549","DISCOVERY HIGH SCHOOL",2005,"5 Year",98,70,23,29,18,1,19,NULL,-73.8969,40.8704
3194,"10X549","DISCOVERY HIGH SCHOOL",2005,"6 Year",96,70,23,29,18,0,19,NULL,-73.8969,40.8704
3195,"10X549","DISCOVERY HIGH SCHOOL",2006,"4 Year June",96,62,24,32,6,15,13,NULL,-73.8969,40.8704
3196,"10X549","DISCOVERY HIGH SCHOOL",2006,"4 Year August",96,63,24,32,7,14,13,NULL,-73.8969,40.8704
3197,"10X549","DISCOVERY HIGH SCHOOL",2006,"5 Year June",95,65,24,33,8,8,18,NULL,-73.8969,40.8704
3198,"10X549","DISCOVERY HIGH SCHOOL",2006,"5 Year August",95,68,24,34,10,5,18,NULL,-73.8969,40.8704
3199,"10X549","DISCOVERY HIGH SCHOOL",2007,"4 Year June",120,73,18,48,7,21,21,NULL,-73.8969,40.8704
3200,"10X549","DISCOVERY HIGH SCHOOL",2007,"4 Year August",120,75,18,49,8,20,20,NULL,-73.8969,40.8704
3201,"10X660","GRACE H DODGE CAREER AND TECHNICAL HIGH SCHOOL",2001,"4 Year June",288,109,4,29,76,94,72,NULL,-73.8825,40.8556
3202,"10X660","GRACE H DODGE CAREER AND TECHNICAL HIGH SCHOOL",2001,"5 Year",288,140,4,32,104,39,94,NULL,-73.8825,40.8556
3203,"10X660","GRACE H DODGE CAREER AND TECHNICAL HIGH SCHOOL",2001,"6 Year",288,146,4,33,110,13,111,NULL,-73.8825,40.8556
3204,"10X660","GRACE H DODGE CAREER AND TECHNICAL HIGH SCHOOL",2002,"4 Year June",367,149,3,48,98,118,87,NULL,-73.8825,40.8556
3205,"10X660","GRACE H DODGE CAREER AND TECHNICAL HIGH SCHOOL",2002,"5 Year",367,195,6,57,132,37,119,NULL,-73.8825,40.8556
3206,"10X660","GRACE H DODGE CAREER AND TECHNICAL HIGH SCHOOL",2002,"6 Year",367,198,6,58,134,30,123,NULL,-73.8825,40.8556
3207,"10X660","GRACE H DODGE CAREER AND TECHNICAL HIGH SCHOOL",2003,"4 Year June",319,137,17,42,78,91,82,NULL,-73.8825,40.8556
3208,"10X660","GRACE H DODGE CAREER AND TECHNICAL HIGH SCHOOL",2003,"5 Year",319,163,17,44,102,44,99,NULL,-73.8825,40.8556
3209,"10X660","GRACE H DODGE CAREER AND TECHNICAL HIGH SCHOOL",2003,"6 Year",322,181,17,47,117,18,103,NULL,-73.8825,40.8556
3210,"10X660","GRACE H DODGE CAREER AND TECHNICAL HIGH SCHOOL",2004,"4 Year June",256,93,10,44,39,81,74,NULL,-73.8825,40.8556
3211,"10X660","GRACE H DODGE CAREER AND TECHNICAL HIGH SCHOOL",2004,"5 Year",257,111,10,47,54,42,84,NULL,-73.8825,40.8556
3212,"10X660","GRACE H DODGE CAREER AND TECHNICAL HIGH SCHOOL",2004,"6 Year",257,121,10,48,63,28,95,NULL,-73.8825,40.8556
3213,"10X660","GRACE H DODGE CAREER AND TECHNICAL HIGH SCHOOL",2005,"4 Year June",367,152,11,70,71,112,83,NULL,-73.8825,40.8556
3214,"10X660","GRACE H DODGE CAREER AND TECHNICAL HIGH SCHOOL",2005,"4 Year August",367,167,11,77,79,97,83,NULL,-73.8825,40.8556
3215,"10X660","GRACE H DODGE CAREER AND TECHNICAL HIGH SCHOOL",2005,"5 Year",368,187,11,80,96,42,119,NULL,-73.8825,40.8556
3216,"10X660","GRACE H DODGE CAREER AND TECHNICAL HIGH SCHOOL",2005,"6 Year",368,203,11,82,110,13,130,NULL,-73.8825,40.8556
3217,"10X660","GRACE H DODGE CAREER AND TECHNICAL HIGH SCHOOL",2006,"4 Year June",362,152,7,96,49,94,98,NULL,-73.8825,40.8556
3218,"10X660","GRACE H DODGE CAREER AND TECHNICAL HIGH SCHOOL",2006,"4 Year August",362,166,7,98,61,81,97,NULL,-73.8825,40.8556
3219,"10X660","GRACE H DODGE CAREER AND TECHNICAL HIGH SCHOOL",2006,"5 Year June",366,181,8,100,73,25,136,NULL,-73.8825,40.8556
3220,"10X660","GRACE H DODGE CAREER AND TECHNICAL HIGH SCHOOL",2006,"5 Year August",366,183,8,100,75,25,133,NULL,-73.8825,40.8556
3221,"10X660","GRACE H DODGE CAREER AND TECHNICAL HIGH SCHOOL",2007,"4 Year June",352,106,0,81,25,140,93,NULL,-73.8825,40.8556
3222,"10X660","GRACE H DODGE CAREER AND TECHNICAL HIGH SCHOOL",2007,"4 Year August",352,124,0,87,37,124,91,NULL,-73.8825,40.8556
3223,"10X696","HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",2002,"4 Year June",59,55,33,22,0,3,1,NULL,-73.8951,40.8748
3224,"10X696","HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",2002,"5 Year",59,56,34,22,0,1,2,NULL,-73.8951,40.8748
3225,"10X696","HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",2002,"6 Year",59,56,34,22,0,1,2,NULL,-73.8951,40.8748
3226,"10X696","HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",2003,"4 Year June",87,82,71,11,0,5,0,NULL,-73.8951,40.8748
3227,"10X696","HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",2003,"5 Year",87,85,72,13,0,1,1,NULL,-73.8951,40.8748
3228,"10X696","HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",2003,"6 Year",87,85,72,13,0,1,1,NULL,-73.8951,40.8748
3229,"10X696","HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",2004,"4 Year June",87,82,79,3,0,5,0,NULL,-73.8951,40.8748
3230,"10X696","HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",2004,"5 Year",85,85,80,5,0,0,0,NULL,-73.8951,40.8748
3231,"10X696","HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",2004,"6 Year",85,85,80,5,0,0,0,NULL,-73.8951,40.8748
3232,"10X696","HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",2005,"4 Year June",75,72,61,11,0,2,0,NULL,-73.8951,40.8748
3233,"10X696","HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",2005,"4 Year August",75,73,61,12,0,1,0,NULL,-73.8951,40.8748
3234,"10X696","HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",2005,"5 Year",75,74,61,13,0,0,0,NULL,-73.8951,40.8748
3235,"10X696","HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",2005,"6 Year",75,74,61,13,0,0,0,NULL,-73.8951,40.8748
3236,"10X696","HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",2006,"4 Year June",78,76,68,8,0,1,1,NULL,-73.8951,40.8748
3237,"10X696","HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",2006,"4 Year August",78,77,68,9,0,0,1,NULL,-73.8951,40.8748
3238,"10X696","HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",2006,"5 Year June",78,78,68,10,0,0,0,NULL,-73.8951,40.8748
3239,"10X696","HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",2006,"5 Year August",78,78,68,10,0,0,0,NULL,-73.8951,40.8748
3240,"10X696","HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",2007,"4 Year June",84,82,79,3,0,2,0,NULL,-73.8951,40.8748
3241,"10X696","HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",2007,"4 Year August",84,84,81,3,0,0,0,NULL,-73.8951,40.8748
3242,"11X249","BRONX HEALTH SCIENCES HIGH SCHOOL",2004,"4 Year June",71,57,5,46,6,4,10,NULL,-73.8328,40.8741
3243,"11X249","BRONX HEALTH SCIENCES HIGH SCHOOL",2004,"5 Year",72,58,5,47,6,0,13,NULL,-73.8328,40.8741
3244,"11X249","BRONX HEALTH SCIENCES HIGH SCHOOL",2004,"6 Year",71,58,5,47,6,2,10,NULL,-73.8328,40.8741
3245,"11X249","BRONX HEALTH SCIENCES HIGH SCHOOL",2005,"4 Year June",61,58,6,48,4,0,3,NULL,-73.8328,40.8741
3246,"11X249","BRONX HEALTH SCIENCES HIGH SCHOOL",2005,"4 Year August",61,58,6,48,4,0,3,NULL,-73.8328,40.8741
3247,"11X249","BRONX HEALTH SCIENCES HIGH SCHOOL",2005,"5 Year",62,57,6,48,3,1,4,NULL,-73.8328,40.8741
3248,"11X249","BRONX HEALTH SCIENCES HIGH SCHOOL",2005,"6 Year",62,57,6,48,3,1,4,NULL,-73.8328,40.8741
3249,"11X249","BRONX HEALTH SCIENCES HIGH SCHOOL",2006,"4 Year June",58,56,11,45,0,2,0,NULL,-73.8328,40.8741
3250,"11X249","BRONX HEALTH SCIENCES HIGH SCHOOL",2006,"4 Year August",58,56,11,45,0,2,0,NULL,-73.8328,40.8741
3251,"11X249","BRONX HEALTH SCIENCES HIGH SCHOOL",2006,"5 Year June",56,56,11,45,0,0,0,NULL,-73.8328,40.8741
3252,"11X249","BRONX HEALTH SCIENCES HIGH SCHOOL",2006,"5 Year August",56,56,11,45,0,0,0,NULL,-73.8328,40.8741
3253,"11X249","BRONX HEALTH SCIENCES HIGH SCHOOL",2007,"4 Year June",58,55,24,29,2,1,1,NULL,-73.8328,40.8741
3254,"11X249","BRONX HEALTH SCIENCES HIGH SCHOOL",2007,"4 Year August",58,55,24,29,2,1,1,NULL,-73.8328,40.8741
3255,"11X253","BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION AR",2004,"4 Year June",93,63,0,24,39,16,13,NULL,-73.8615,40.8754
3256,"11X253","BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION AR",2004,"5 Year",97,68,0,26,42,5,19,NULL,-73.8615,40.8754
3257,"11X253","BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION AR",2004,"6 Year",97,69,0,26,43,7,19,NULL,-73.8615,40.8754
3258,"11X253","BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION AR",2005,"4 Year June",96,60,1,29,30,14,18,NULL,-73.8615,40.8754
3259,"11X253","BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION AR",2005,"4 Year August",96,60,1,29,30,14,18,NULL,-73.8615,40.8754
3260,"11X253","BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION AR",2005,"5 Year",99,62,1,29,32,6,27,NULL,-73.8615,40.8754
3261,"11X253","BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION AR",2005,"6 Year",99,63,1,29,33,4,29,NULL,-73.8615,40.8754
3262,"11X253","BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION AR",2006,"4 Year June",118,79,3,64,12,22,14,NULL,-73.8615,40.8754
3263,"11X253","BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION AR",2006,"4 Year August",118,83,3,67,13,18,14,NULL,-73.8615,40.8754
3264,"11X253","BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION AR",2006,"5 Year June",118,86,3,68,15,2,24,NULL,-73.8615,40.8754
3265,"11X253","BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION AR",2006,"5 Year August",118,87,3,68,16,1,24,NULL,-73.8615,40.8754
3266,"11X253","BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION AR",2007,"4 Year June",116,65,2,54,9,29,16,NULL,-73.8615,40.8754
3267,"11X253","BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION AR",2007,"4 Year August",116,72,2,56,14,22,16,NULL,-73.8615,40.8754
3268,"11X265","BRONX LAB SCHOOL",2004,"4 Year June",98,84,0,49,35,12,2,NULL,-73.8616,40.8752
3269,"11X265","BRONX LAB SCHOOL",2004,"5 Year",98,92,0,52,40,2,3,NULL,-73.8616,40.8752
3270,"11X265","BRONX LAB SCHOOL",2004,"6 Year",97,92,0,52,40,1,4,NULL,-73.8616,40.8752
3271,"11X265","BRONX LAB SCHOOL",2005,"4 Year June",96,71,0,37,34,25,0,NULL,-73.8616,40.8752
3272,"11X265","BRONX LAB SCHOOL",2005,"4 Year August",96,79,0,37,42,17,0,NULL,-73.8616,40.8752
3273,"11X265","BRONX LAB SCHOOL",2005,"5 Year",98,84,0,38,46,8,6,NULL,-73.8616,40.8752
3274,"11X265","BRONX LAB SCHOOL",2005,"6 Year",97,89,0,40,49,3,4,NULL,-73.8616,40.8752
3275,"11X265","BRONX LAB SCHOOL",2006,"4 Year June",94,59,1,30,28,28,7,NULL,-73.8616,40.8752
3276,"11X265","BRONX LAB SCHOOL",2006,"4 Year August",94,68,1,32,35,19,7,NULL,-73.8616,40.8752
3277,"11X265","BRONX LAB SCHOOL",2006,"5 Year June",97,73,1,32,40,6,18,NULL,-73.8616,40.8752
3278,"11X265","BRONX LAB SCHOOL",2006,"5 Year August",97,76,1,32,43,6,15,NULL,-73.8616,40.8752
3279,"11X265","BRONX LAB SCHOOL",2007,"4 Year June",90,54,1,41,12,26,7,NULL,-73.8616,40.8752
3280,"11X265","BRONX LAB SCHOOL",2007,"4 Year August",90,64,1,43,20,16,7,NULL,-73.8616,40.8752
3281,"11X270","ACADEMY FOR SCHOLARSHIP AND ENTRENEURSHIP",2005,"4 Year June",71,42,3,19,20,21,7,NULL,-73.8524,40.888
3282,"11X270","ACADEMY FOR SCHOLARSHIP AND ENTRENEURSHIP",2005,"4 Year August",71,46,3,20,23,17,7,NULL,-73.8524,40.888
3283,"11X270","ACADEMY FOR SCHOLARSHIP AND ENTRENEURSHIP",2005,"5 Year",63,44,3,20,21,10,7,NULL,-73.8524,40.888
3284,"11X270","ACADEMY FOR SCHOLARSHIP AND ENTRENEURSHIP",2005,"6 Year",63,44,3,20,21,7,9,NULL,-73.8524,40.888
3285,"11X270","ACADEMY FOR SCHOLARSHIP AND ENTRENEURSHIP",2006,"4 Year June",65,43,2,28,13,19,2,NULL,-73.8524,40.888
3286,"11X270","ACADEMY FOR SCHOLARSHIP AND ENTRENEURSHIP",2006,"4 Year August",65,50,2,32,16,12,2,NULL,-73.8524,40.888
3287,"11X270","ACADEMY FOR SCHOLARSHIP AND ENTRENEURSHIP",2006,"5 Year June",62,51,2,32,17,2,8,NULL,-73.8524,40.888
3288,"11X270","ACADEMY FOR SCHOLARSHIP AND ENTRENEURSHIP",2006,"5 Year August",62,52,2,32,18,2,7,NULL,-73.8524,40.888
3289,"11X270","ACADEMY FOR SCHOLARSHIP AND ENTRENEURSHIP",2007,"4 Year June",85,42,1,31,10,20,17,NULL,-73.8524,40.888
3290,"11X270","ACADEMY FOR SCHOLARSHIP AND ENTRENEURSHIP",2007,"4 Year August",85,48,1,35,12,14,17,NULL,-73.8524,40.888
3291,"11X275","HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY",2004,"4 Year June",85,74,45,0,29,9,2,NULL,-73.8617,40.8749
3292,"11X275","HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY",2004,"5 Year",84,80,46,2,32,1,3,NULL,-73.8617,40.8749
3293,"11X275","HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY",2004,"6 Year",84,80,46,2,32,1,3,NULL,-73.8617,40.8749
3294,"11X275","HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY",2005,"4 Year June",95,75,1,52,22,18,1,NULL,-73.8617,40.8749
3295,"11X275","HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY",2005,"4 Year August",95,78,1,54,23,15,1,NULL,-73.8617,40.8749
3296,"11X275","HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY",2005,"5 Year",94,79,1,54,24,10,4,NULL,-73.8617,40.8749
3297,"11X275","HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY",2005,"6 Year",94,82,1,56,25,4,8,NULL,-73.8617,40.8749
3298,"11X275","HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY",2006,"4 Year June",90,74,11,49,14,13,3,NULL,-73.8617,40.8749
3299,"11X275","HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY",2006,"4 Year August",90,78,11,49,18,9,3,NULL,-73.8617,40.8749
3300,"11X275","HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY",2006,"5 Year June",92,80,11,49,20,5,6,NULL,-73.8617,40.8749
3301,"11X275","HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY",2006,"5 Year August",92,80,11,49,20,5,6,NULL,-73.8617,40.8749
3302,"11X275","HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY",2007,"4 Year June",129,97,19,68,10,9,20,NULL,-73.8617,40.8749
3303,"11X275","HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY",2007,"4 Year August",129,99,19,68,12,7,19,NULL,-73.8617,40.8749
3304,"11X288","COLLEGIATE INSTITUTE FOR MATH AND SCIENCE",2003,"4 Year June",94,88,29,50,9,5,1,NULL,-73.8603,40.86
3305,"11X288","COLLEGIATE INSTITUTE FOR MATH AND SCIENCE",2003,"5 Year",94,91,30,52,9,1,2,NULL,-73.8603,40.86
3306,"11X288","COLLEGIATE INSTITUTE FOR MATH AND SCIENCE",2003,"6 Year",94,92,30,52,10,0,2,NULL,-73.8603,40.86
3307,"11X288","COLLEGIATE INSTITUTE FOR MATH AND SCIENCE",2004,"4 Year June",91,75,19,44,12,15,1,NULL,-73.8603,40.86
3308,"11X288","COLLEGIATE INSTITUTE FOR MATH AND SCIENCE",2004,"5 Year",89,83,20,49,14,3,1,NULL,-73.8603,40.86
3309,"11X288","COLLEGIATE INSTITUTE FOR MATH AND SCIENCE",2004,"6 Year",89,85,21,49,15,2,2,NULL,-73.8603,40.86
3310,"11X288","COLLEGIATE INSTITUTE FOR MATH AND SCIENCE",2005,"4 Year June",113,81,22,41,18,14,13,NULL,-73.8603,40.86
3311,"11X288","COLLEGIATE INSTITUTE FOR MATH AND SCIENCE",2005,"4 Year August",113,83,22,42,19,12,13,NULL,-73.8603,40.86
3312,"11X288","COLLEGIATE INSTITUTE FOR MATH AND SCIENCE",2005,"5 Year",114,90,22,46,22,4,15,NULL,-73.8603,40.86
3313,"11X288","COLLEGIATE INSTITUTE FOR MATH AND SCIENCE",2005,"6 Year",114,93,22,46,25,3,12,NULL,-73.8603,40.86
3314,"11X288","COLLEGIATE INSTITUTE FOR MATH AND SCIENCE",2006,"4 Year June",121,90,36,45,9,8,19,NULL,-73.8603,40.86
3315,"11X288","COLLEGIATE INSTITUTE FOR MATH AND SCIENCE",2006,"4 Year August",121,93,36,46,11,5,19,NULL,-73.8603,40.86
3316,"11X288","COLLEGIATE INSTITUTE FOR MATH AND SCIENCE",2006,"5 Year June",123,95,37,46,12,0,25,NULL,-73.8603,40.86
3317,"11X288","COLLEGIATE INSTITUTE FOR MATH AND SCIENCE",2006,"5 Year August",123,95,37,46,12,0,25,NULL,-73.8603,40.86
3318,"11X288","COLLEGIATE INSTITUTE FOR MATH AND SCIENCE",2007,"4 Year June",103,83,28,51,4,2,14,NULL,-73.8603,40.86
3319,"11X288","COLLEGIATE INSTITUTE FOR MATH AND SCIENCE",2007,"4 Year August",103,83,28,51,4,2,14,NULL,-73.8603,40.86
3320,"11X290","BRONX ACADEMY OF HEALTH CAREERS",2003,"4 Year June",82,61,3,42,16,19,2,NULL,-73.861,40.8753
3321,"11X290","BRONX ACADEMY OF HEALTH CAREERS",2003,"5 Year",82,66,3,44,19,11,5,NULL,-73.861,40.8753
3322,"11X290","BRONX ACADEMY OF HEALTH CAREERS",2003,"6 Year",81,69,3,44,22,6,6,NULL,-73.861,40.8753
3323,"11X290","BRONX ACADEMY OF HEALTH CAREERS",2004,"4 Year June",80,47,5,37,5,20,12,NULL,-73.861,40.8753
3324,"11X290","BRONX ACADEMY OF HEALTH CAREERS",2004,"5 Year",81,57,5,40,12,7,15,NULL,-73.861,40.8753
3325,"11X290","BRONX ACADEMY OF HEALTH CAREERS",2004,"6 Year",78,57,5,40,12,5,15,NULL,-73.861,40.8753
3326,"11X290","BRONX ACADEMY OF HEALTH CAREERS",2005,"4 Year June",105,66,6,45,15,20,15,NULL,-73.861,40.8753
3327,"11X290","BRONX ACADEMY OF HEALTH CAREERS",2005,"4 Year August",105,68,6,47,15,18,15,NULL,-73.861,40.8753
3328,"11X290","BRONX ACADEMY OF HEALTH CAREERS",2005,"5 Year",104,74,7,49,18,6,21,NULL,-73.861,40.8753
3329,"11X290","BRONX ACADEMY OF HEALTH CAREERS",2005,"6 Year",104,76,7,49,20,1,24,NULL,-73.861,40.8753
3330,"11X290","BRONX ACADEMY OF HEALTH CAREERS",2006,"4 Year June",99,62,6,47,9,19,18,NULL,-73.861,40.8753
3331,"11X290","BRONX ACADEMY OF HEALTH CAREERS",2006,"4 Year August",99,66,6,49,11,16,17,NULL,-73.861,40.8753
3332,"11X290","BRONX ACADEMY OF HEALTH CAREERS",2006,"5 Year June",98,69,6,51,12,5,22,NULL,-73.861,40.8753
3333,"11X290","BRONX ACADEMY OF HEALTH CAREERS",2006,"5 Year August",98,70,6,51,13,4,22,NULL,-73.861,40.8753
3334,"11X290","BRONX ACADEMY OF HEALTH CAREERS",2007,"4 Year June",115,80,6,63,11,17,15,NULL,-73.861,40.8753
3335,"11X290","BRONX ACADEMY OF HEALTH CAREERS",2007,"4 Year August",115,83,6,65,12,14,15,NULL,-73.861,40.8753
3336,"11X299","ASTOR COLLEGIATE ACADEMY",2003,"4 Year June",75,68,11,46,11,4,3,NULL,-73.8603,40.86
3337,"11X299","ASTOR COLLEGIATE ACADEMY",2003,"5 Year",75,69,11,46,12,1,5,NULL,-73.8603,40.86
3338,"11X299","ASTOR COLLEGIATE ACADEMY",2003,"6 Year",75,69,11,46,12,3,3,NULL,-73.8603,40.86
3339,"11X299","ASTOR COLLEGIATE ACADEMY",2004,"4 Year June",95,79,5,26,48,16,0,NULL,-73.8603,40.86
3340,"11X299","ASTOR COLLEGIATE ACADEMY",2004,"5 Year",94,85,5,26,54,5,3,NULL,-73.8603,40.86
3341,"11X299","ASTOR COLLEGIATE ACADEMY",2004,"6 Year",93,86,5,26,55,2,4,NULL,-73.8603,40.86
3342,"11X299","ASTOR COLLEGIATE ACADEMY",2005,"4 Year June",95,70,4,30,36,20,4,NULL,-73.8603,40.86
3343,"11X299","ASTOR COLLEGIATE ACADEMY",2005,"4 Year August",95,76,4,31,41,14,4,NULL,-73.8603,40.86
3344,"11X299","ASTOR COLLEGIATE ACADEMY",2005,"5 Year",98,80,4,33,43,11,6,NULL,-73.8603,40.86
3345,"11X299","ASTOR COLLEGIATE ACADEMY",2005,"6 Year",96,84,4,33,47,3,7,NULL,-73.8603,40.86
3346,"11X299","ASTOR COLLEGIATE ACADEMY",2006,"4 Year June",111,72,1,44,27,28,10,NULL,-73.8603,40.86
3347,"11X299","ASTOR COLLEGIATE ACADEMY",2006,"4 Year August",111,78,1,45,32,22,10,NULL,-73.8603,40.86
3348,"11X299","ASTOR COLLEGIATE ACADEMY",2006,"5 Year June",109,85,1,47,37,10,13,NULL,-73.8603,40.86
3349,"11X299","ASTOR COLLEGIATE ACADEMY",2006,"5 Year August",109,88,1,47,40,8,12,NULL,-73.8603,40.86
3350,"11X299","ASTOR COLLEGIATE ACADEMY",2007,"4 Year June",117,68,0,47,21,39,6,NULL,-73.8603,40.86
3351,"11X299","ASTOR COLLEGIATE ACADEMY",2007,"4 Year August",117,76,0,47,29,31,6,NULL,-73.8603,40.86
3352,"11X415","CHRISTOPHER COLUMBUS HIGH SCHOOL",2001,"4 Year June",819,341,29,101,210,308,114,NULL,-73.8603,40.86
3353,"11X415","CHRISTOPHER COLUMBUS HIGH SCHOOL",2001,"5 Year",819,440,29,126,284,152,158,NULL,-73.8603,40.86
3354,"11X415","CHRISTOPHER COLUMBUS HIGH SCHOOL",2001,"6 Year",819,483,29,133,321,42,225,NULL,-73.8603,40.86
3355,"11X415","CHRISTOPHER COLUMBUS HIGH SCHOOL",2002,"4 Year June",669,308,1,158,150,265,69,NULL,-73.8603,40.86
3356,"11X415","CHRISTOPHER COLUMBUS HIGH SCHOOL",2002,"5 Year",669,395,1,173,222,63,174,NULL,-73.8603,40.86
3357,"11X415","CHRISTOPHER COLUMBUS HIGH SCHOOL",2002,"6 Year",669,414,1,176,238,31,185,NULL,-73.8603,40.86
